latitude,longitude,AGB
-9.727499277,-69.5780862,124.3412375
-10.40809119,-69.4821422,182.7208462
-10.13117361,-69.3086648,235.8448534
-10.30235928,-68.53843162,278.279453
-10.73937443,-68.94266159,286.8214324
-10.44871947,-68.72054144,330.3716233
-10.07367044,-69.21433562,245.0238291
-10.63927543,-69.38291838,173.6327568
-10.42788526,-68.71947718,219.9575709
-10.10408026,-68.61650222,141.7932919
-9.761383827,-69.22303513,279.653553
-10.49857047,-69.31485223,116.9203425
-10.67587704,-68.87427654,396.2717229
-10.49298005,-69.60675727,362.7640364
-10.59662655,-68.63007748,150.7658176
-9.947859115,-68.33723753,148.902034
-10.3288338,-69.49296372,190.0115805
-10.04875101,-68.42566649,307.3569916
-10.47257751,-68.75954861,391.3855327
-9.744917869,-69.35861332,140.6200921
-10.20350653,-68.69671229,235.8486073
-9.784462822,-69.27534266,188.0660075
-10.23791665,-68.53350999,149.5544943
-10.49520884,-68.78991909,264.7758718
-9.654063106,-68.16355731,202.3733231
-9.770484957,-69.53527002,209.5621657
-9.613257418,-69.14974938,152.0734775
-10.40452585,-69.11702301,227.4059536
-9.692397398,-69.22707284,145.4718757
-10.47909725,-68.73566489,212.8502972
-9.781462212,-68.69380487,223.6874409
-9.90350109,-68.23779634,164.1617356
-9.934248102,-68.16082459,26.54603804
-10.12745584,-68.46939973,217.4527176
-10.62422721,-69.47510586,120.9916862
-10.54964861,-69.42545277,143.7076274
-9.958540234,-68.07466322,15.31894753
-10.05210273,-69.44366555,291.7971335
-10.22499266,-69.34686549,151.5778442
-10.27113753,-69.06075286,281.004422
-10.64391288,-69.04375122,293.2210597
-9.673730376,-68.98663333,139.1453167
-10.45926222,-68.65423529,364.3292991
-10.39488688,-69.13111057,141.2664368
-9.609179698,-68.91782131,146.5622965
-10.64366149,-69.30805115,348.0644636
-10.10893503,-68.48429892,264.8383041
-10.18939915,-68.52199012,241.1598686
-10.70036619,-68.93472958,153.5929413
-10.47645395,-68.9054386,297.4742671
-9.848231754,-69.14032492,131.460158
-9.841014192,-68.27017293,164.0086934
-10.52070472,-69.55163932,256.226606
-9.743920841,-68.43464115,164.7157058
-9.630222256,-68.86622256,110.3791156
-9.881033297,-68.33725674,161.6429421
-10.57769161,-68.83013957,221.5813608
-10.73361031,-68.93134823,241.5844924
-10.65907721,-69.48388095,207.7816676
-10.55579963,-69.27099858,193.0227408
-10.04302465,-68.61415032,239.4723885
-9.687566509,-68.94453179,154.2001162
-9.747530375,-68.98184591,111.6842256
-10.45057118,-69.51564709,213.3798679
-10.6384178,-69.33214235,331.5612286
-9.961965623,-69.40563606,156.15143
-10.6880387,-68.86545202,385.872939
-9.55307286,-69.58349907,159.550319
-9.813929214,-68.68915524,198.3581747
-10.59517498,-68.74760849,265.7662205
-9.993316209,-68.84247798,21.61731446
-10.20085976,-68.45651473,134.941193
-10.45270065,-69.04402551,173.7475556
-10.67393159,-69.06594013,171.4075772
-9.736067431,-68.9586468,260.1565018
-9.901949287,-68.24364131,130.5352467
-10.73438435,-68.85272339,210.3928327
-10.09855074,-68.91999321,257.9957861
-9.570354038,-69.21642295,166.0249926
-9.976478694,-69.12054898,276.5571505
-10.37146684,-68.66360925,194.4739059
-9.816600085,-69.01054479,206.8143972
-10.03068293,-69.41317196,305.8003789
-10.43947074,-68.72074429,175.2119624
-10.03026749,-69.41286713,275.2290416
-9.806514402,-68.1808653,13.52431314
-10.55023379,-69.30537574,141.2332672
-9.91851733,-69.47154414,274.8166347
-10.23833454,-68.53381747,204.5028572
-10.01705142,-69.17267625,193.5616525
-10.45007925,-68.87861667,182.798012
-10.6343494,-68.77667193,160.2641812
-10.45071796,-69.20030682,274.8335787
-10.18285191,-69.51824425,216.9977018
-10.72068729,-69.09313441,26.33858532
-9.746089117,-68.96599012,82.57641864
-10.27845585,-68.6163318,189.532663
-10.1984974,-69.22731547,257.7312489
-9.703407338,-68.96342818,280.4307035
-10.14552807,-69.52714011,152.2039648
-10.59560718,-68.92708849,196.1364378
-10.42143306,-68.50068286,355.6400822
-9.692393787,-69.19411499,318.931262
-10.1488561,-69.26214367,188.2805265
-9.990921858,-69.52537433,110.1425663
-10.05191106,-69.36325644,208.243654
-9.631371746,-68.90317026,264.6151365
-10.56735373,-68.73402117,233.1324651
-9.632515584,-68.53302147,188.7578796
-10.70892483,-69.09186709,18.37840488
-10.0962856,-68.46769941,158.4747693
-10.75247609,-69.42485225,101.9370587
-10.2213703,-68.58786593,218.0841649
-10.24991997,-69.60419049,187.3672126
-10.60653882,-68.78494285,237.9307011
-9.636942753,-69.14627349,200.3131855
-10.3637815,-69.54642698,324.2081765
-10.46020252,-68.71476548,227.825357
-10.05180214,-68.89259444,143.6614154
-10.49601239,-68.78345022,254.7000857
-9.724360008,-69.23116613,378.6948994
-10.71766231,-69.39086392,137.4225051
-10.69471649,-69.4741204,182.7505098
-9.598112546,-69.33103778,125.0537684
-10.62930502,-69.03296127,239.6718034
-9.70881351,-68.96740461,150.2633293
-10.64176249,-68.79650799,259.1461356
-9.828246929,-69.29378337,334.2913594
-10.73667987,-68.88839927,127.4757686
-10.64195214,-68.78933135,268.7136931
-10.35759334,-68.81767871,164.2399882
-10.01559893,-68.07018012,388.6875996
-10.21290722,-69.28743287,179.551704
-10.49930771,-68.92944194,150.5908048
-10.05548872,-69.17158663,214.6691409
-9.98170558,-69.16064863,124.3994773
-9.654846911,-69.15942112,169.5128165
-9.726626197,-68.14369104,115.5971803
-10.11674837,-69.51970414,183.2863605
-9.883683109,-68.25190476,186.8359378
-9.830297918,-69.09427578,387.9116395
-9.775011068,-68.42198918,333.7187997
-10.56475057,-68.95668274,158.8352842
-10.16391909,-68.15910904,240.7689568
-10.49299357,-68.76757098,159.8021009
-10.48268196,-69.49182706,281.7479858
-10.70586305,-69.44932996,183.6715459
-9.772447974,-69.16826051,112.8609855
-9.631489059,-68.29812268,192.3687686
-9.873877934,-68.76163439,237.8991313
-10.18738977,-68.52783229,250.8298996
-10.26229478,-68.56880467,309.7666443
-10.06962687,-68.61256509,157.1080654
-10.30408369,-69.40524169,241.1663626
-9.750335776,-68.64969182,187.3895743
-10.02835567,-68.34379087,202.0739897
-10.34255587,-69.39007525,321.8816179
-10.62203657,-69.52782019,14.29200476
-9.794514534,-68.71698413,208.9112739
-10.17018566,-68.15449515,172.9717588
-9.921329032,-68.17031614,13.12227304
-10.1204901,-68.92889153,245.9632925
-10.48521705,-69.05392863,395.2270102
-9.999909093,-69.36651832,146.335964
-9.746857107,-68.38983566,148.2290247
-10.74809807,-68.8595062,184.1771314
-10.03265084,-68.88505409,63.08948838
-10.6592431,-68.84481705,132.3296995
-10.0939851,-68.37775473,143.3717432
-10.13744585,-69.31711102,396.6603815
-10.31617555,-69.08743726,320.5022983
-10.63259174,-69.00648769,272.9189502
-9.686690076,-69.22374765,215.7872463
-9.652631322,-68.87548831,210.6452241
-10.4317965,-68.65569073,294.1725093
-9.66276662,-68.07533871,128.1390782
-10.19812778,-69.22082577,183.0895258
-10.09122137,-68.13338187,226.4821178
-10.66036858,-68.68472424,288.7167595
-10.74627344,-68.895498,398.0869675
-10.51773554,-68.79946891,188.1217308
-10.03617363,-68.60247895,259.9638173
-10.47033718,-68.72920479,216.7437666
-10.35399047,-69.09399826,143.5415498
-9.705095831,-69.18877312,201.9068998
-9.806905924,-69.28462824,179.0431913
-9.890230555,-68.34401336,15.78283249
-10.30924611,-68.78200936,190.6127032
-10.18827894,-68.49685277,143.3735765
-9.773638904,-69.26740075,156.1179163
-10.69349656,-68.85463614,228.1082409
-9.950959022,-69.43757114,316.7597362
-10.01880493,-69.41911746,126.1222623
-9.975423584,-68.35750776,249.7010017
-10.55579263,-69.58414398,124.6372425
-10.02860894,-68.12631145,286.6839962
-9.945459221,-69.06238513,350.0512722
-10.02447675,-68.41480301,202.7798106
-10.22166387,-68.85901657,127.8538293
-10.37444674,-68.58464216,129.0239016
-10.56113894,-68.8385855,160.8758855
-9.851767548,-68.75197366,270.5058419
-10.10843626,-68.4242174,176.6852872
-10.57271906,-68.98927119,164.2400248
-10.02350016,-69.43018408,160.796379
-10.04707744,-69.36007756,307.9110447
-10.40240642,-69.13665826,197.6740036
-9.689723307,-69.15583622,158.3462615
-10.02673352,-68.60214688,14.58520881
-10.54154647,-69.24680631,114.7358889
-10.16893303,-68.68567293,335.4740196
-10.0524254,-69.37300918,131.4172275
-10.66026515,-69.32739149,199.5852898
-10.70284759,-69.10113405,156.5530344
-9.847546279,-68.74230818,197.1439444
-9.914272299,-69.48129323,198.3180663
-9.788810365,-68.39507844,136.7354359
-10.49550012,-69.5327179,131.0987367
-10.12173559,-68.92532817,229.3596822
-9.828268327,-68.22750019,150.200758
-10.53609996,-68.98496654,194.8992324
-9.851179329,-68.21063405,252.7043068
-10.08186719,-68.41837532,260.4313834
-10.42213996,-69.45640987,352.5483718
-9.601524065,-69.2937161,212.3219867
-10.75572459,-68.79155486,32.26561316
-10.62700339,-68.80719477,197.8005527
-10.18869108,-69.29891698,246.5915782
-9.863600644,-69.33345647,128.4628425
-9.783312588,-68.39503495,131.3492747
-10.48864839,-69.22130785,221.7486274
-9.623884848,-68.90490585,164.4817761
-9.688454341,-68.46868554,257.393938
-9.554079777,-69.10630816,274.7685667
-9.769501803,-68.64961479,134.7062963
-9.693712945,-68.08380362,275.2672832
-10.04946974,-69.18173443,124.3223268
-10.51932098,-69.20180806,194.2898754
-9.986097359,-69.38344993,163.3770377
-10.07275579,-69.19887613,36.25560997
-10.23322522,-68.10801626,155.1605835
-9.892753849,-68.23689269,124.7358462
-10.18205141,-69.26477534,203.0912415
-9.965445932,-69.14193875,200.3424634
-9.685438609,-68.92901569,144.9498973
-10.60806581,-68.68213672,124.8452885
-10.31830737,-69.09558957,13.49513182
-10.60905638,-68.86703565,135.7929757
-10.55106162,-68.97133827,145.6959341
-10.09594917,-69.50434729,195.8711722
-10.57409251,-69.27089685,264.5104574
-10.62542607,-68.65885725,219.8823923
-10.54691352,-68.95753267,65.88822774
-9.63318611,-69.26969992,120.4627267
-10.0888125,-68.14253896,387.238689
-10.08710842,-69.4477577,143.5964466
-9.625976512,-69.10908777,293.0305558
-9.800111662,-69.23690132,325.8781794
-10.4534536,-69.50164766,180.9762322
-10.44383819,-69.07438499,258.5413248
-10.42724881,-69.49630252,382.8693989
-10.16594031,-68.43773732,133.1739286
-10.73979133,-68.94297059,139.0321236
-10.19660996,-69.31199892,230.4107059
-10.36060256,-68.62403751,156.0329705
-10.64834619,-69.32585978,147.3239873
-9.885946891,-69.32147432,258.6333421
-9.67142824,-69.15691618,363.3226953
-9.988359593,-68.40913843,127.7627085
-9.853931965,-69.29084623,228.7795709
-9.749210013,-68.98981333,173.1917659
-10.15714111,-69.25358207,155.8129033
-10.06481785,-69.2524977,224.267024
-9.771982484,-69.5691253,148.6135641
-10.72603372,-68.93277492,253.9175444
-10.16134472,-69.29298191,180.4205475
-10.19716355,-68.99965802,322.2470478
-10.10991731,-68.50568539,13.89177824
-10.57712375,-69.52107608,119.8090875
-10.34351826,-69.16534539,146.6213477
-9.999664856,-68.24661924,15.91259519
-9.946959063,-69.43377684,209.5346064
-10.34884849,-68.81121526,131.098503
-10.75994729,-69.40126457,386.3206794
-10.1436891,-68.41435785,16.04230934
-10.14362659,-69.30366838,185.1666181
-9.791272044,-68.22911657,54.46192025
-10.67204208,-69.07830801,234.5019335
-10.1736928,-69.3092089,235.5283793
-10.11018999,-68.48522319,167.4026209
-10.31623496,-68.79425325,116.0298299
-10.02412757,-69.01819735,333.6499623
-10.47508148,-68.76140274,242.675479
-10.28450741,-68.5541407,292.9459079
-10.68682718,-68.85957129,390.2180301
-10.26020901,-68.76034388,211.9025917
-10.06675985,-68.87504823,158.6002905
-10.35397149,-69.15093481,195.0089745
-10.26366671,-68.57677061,186.3107598
-10.60904097,-69.03175757,213.5406291
-10.61521683,-69.29403698,184.3280828
-10.21883098,-68.70098689,162.3237544
-9.73215957,-68.37197278,28.1796524
-10.14127086,-68.9182778,201.9957299
-9.987271977,-69.42760462,150.0783125
-10.62555226,-69.03018757,189.3678858
-9.871388735,-69.28915609,329.6439164
-10.05954955,-69.27716765,183.6323583
-10.18349483,-68.47251889,129.9971903
-10.09187009,-68.91507421,360.1748163
-10.31730346,-69.15088761,13.41547004
-10.62026594,-68.93720952,64.41584104
-10.64968141,-68.80236676,202.5758459
-9.65019639,-69.1413501,122.6319882
-10.39822696,-69.13357421,43.77623069
-10.26312919,-68.56942119,164.4851484
-10.24500878,-68.76287504,188.039709
-9.667095681,-68.98877691,195.6733308
-9.611304179,-68.52080606,118.6060385
-10.6875902,-69.36198259,30.07212818
-9.825434119,-69.12945212,125.5252539
-10.06512941,-69.26697414,259.5190145
-10.45219865,-69.50071923,121.9301947
-10.58182333,-69.40167866,115.3873482
-10.2949059,-69.38445784,136.602192
-9.821323807,-68.68765365,240.2798703
-9.797763819,-68.42007783,140.346236
-10.16949656,-69.29888178,174.6524652
-10.07659935,-69.22374317,140.4443131
-10.4607324,-69.20772598,327.9341432
-10.44561583,-69.04927035,227.2446465
-10.16414172,-69.51898632,150.4387018
-10.09343443,-68.18778986,261.0366488
-9.896402601,-69.48778378,188.0722276
-10.63431379,-69.51218369,258.0964747
-10.63723459,-68.90307939,251.5530191
-9.612701933,-68.51315788,191.2170751
-9.92531552,-68.80601598,144.4498469
-10.71179579,-68.8930449,376.9920339
-9.911094775,-69.46014723,297.4663368
-9.972922681,-68.84109148,132.1270492
-10.70933129,-69.39175231,143.9893008
-9.570402935,-68.84457372,292.5493783
-10.08249567,-69.31700902,101.5434865
-10.04632538,-69.16484618,111.332231
-10.01264635,-69.43586667,161.3518906
-10.47221115,-69.59424927,39.43681043
-9.737931898,-69.55916728,124.9726437
-9.674548885,-69.24753028,158.5846138
-10.13612419,-69.31931211,201.1738631
-10.59839338,-69.52212001,198.2259749
-9.833653348,-69.29774263,206.5267451
-10.05587514,-68.37104461,209.9629464
-10.41895597,-69.16978889,276.4410324
-10.37954208,-69.57491232,307.6736025
-9.838258416,-68.44985106,15.52543228
-9.963053334,-69.42867263,179.050253
-9.998367599,-68.23648782,10.3911284
-9.666006987,-69.27401793,279.3803901
-10.04592099,-68.88122417,178.1167877
-9.747944389,-69.55181561,151.8856373
-9.950623852,-68.52504916,258.6375974
-9.845662793,-68.28334864,15.65793046
-10.15586597,-69.52762515,306.4432353
-10.03822749,-68.41062345,209.4421946
-10.46020636,-69.07243259,312.5153854
-9.713741137,-69.60516887,294.3237286
-9.561062935,-68.82305191,127.4760434
-9.558075034,-68.8280608,129.6877561
-10.27404038,-68.74870459,290.514888
-10.3928036,-68.48698658,372.8577056
-10.0642841,-68.4584647,180.6382259
-10.05727366,-68.19320813,212.7116242
-9.834787159,-68.26807101,235.3673478
-10.11634334,-68.42294248,62.67688146
-9.777920602,-69.07003827,121.4830524
-10.63592434,-68.79219027,314.4814048
-10.6796363,-69.34903017,127.6688783
-10.55350748,-68.96500978,190.0155478
-10.39734475,-69.10197961,383.0031934
-10.75970122,-68.9363856,257.189681
-10.17459403,-68.89372043,316.0642834
-9.6511723,-69.26864974,145.2188468
-10.21853753,-69.25093891,125.557809
-9.920294562,-68.80232764,208.1025063
-9.624832403,-68.14917749,15.54551667
-9.61376042,-68.0608833,149.8625192
-10.52587053,-68.74599737,14.818832
-10.00549163,-68.42172094,198.7398536
-9.971137233,-68.53305095,232.0227313
-9.764865231,-69.26100502,107.3206723
-10.13606324,-68.17306407,231.1570853
-10.25674383,-68.60032932,166.5074278
-10.00544901,-68.09220656,260.2110053
-10.35192446,-68.67056432,56.7556702
-10.39530489,-69.13141876,235.9766788
-10.50225865,-69.50098618,333.6254782
-10.70391209,-68.8469303,221.3158003
-10.32182119,-69.05605739,384.3036822
-9.927723629,-68.79418929,121.5013108
-9.875917603,-68.21755792,178.0945465
-9.860114195,-69.42913246,190.7586914
-10.29992309,-69.08201891,238.2008124
-10.11280363,-68.50076353,213.9691069
-10.13535953,-69.31864362,342.3245241
-9.568581009,-68.57998202,379.0455708
-10.14030815,-68.95074986,254.8008338
-10.45222536,-68.523407,274.817212
-9.742216743,-69.19436052,188.7032719
-10.04992264,-68.41923124,139.6012206
-9.666001942,-68.34422655,146.0736813
-10.01663514,-69.17237021,247.4124077
-9.840575601,-69.48371713,190.2388655
-10.11875906,-69.21813937,196.3264209
-10.06120603,-68.38235918,119.4169494
-10.37369804,-69.57922072,199.6709703
-9.971570369,-69.04959737,216.0612502
-9.572839417,-69.5837473,132.278545
-10.22766398,-68.48332204,30.39309937
-10.06444834,-69.37080284,189.1492645
-10.14338337,-68.67425138,124.4976957
-10.59229957,-68.94081835,364.3217622
-10.64175991,-69.46212906,243.6499205
-10.43725753,-68.66681167,242.5619606
-10.47144104,-69.17336757,219.061643
-10.03950416,-69.26239563,140.6757048
-9.792744385,-68.41639694,257.5245941
-10.0957735,-68.3860622,287.1847602
-10.54245061,-69.56345682,295.9134805
-9.914217309,-68.76999735,369.7322203
-10.15789143,-68.42481077,141.338513
-9.881387146,-69.31102692,187.0949679
-10.39647429,-69.53882766,174.0842114
-10.07695853,-69.36159527,226.7796429
-10.08605701,-68.65286798,163.51653
-9.783506688,-68.24497934,117.5748828
-10.74234084,-68.85665222,169.4980208
-10.64203022,-69.06327452,178.3726345
-10.38307538,-69.09096734,164.2402325
-10.08577459,-68.2165992,241.9853434
-9.87511051,-68.2043456,121.1003606
-10.14550461,-68.65400455,118.5077816
-10.67558967,-69.43714837,226.2131875
-9.978166942,-69.4176099,243.58746
-10.06390964,-68.6294861,200.224699
-9.614091172,-69.15035877,286.2055771
-10.19418587,-68.45158472,215.941568
-9.973582848,-69.41423108,260.3665196
-9.871115924,-69.31811855,176.1847182
-9.811868614,-69.25990315,228.1849848
-9.934287363,-69.08243001,168.559907
-9.851544846,-68.23540325,177.7825151
-9.779424942,-68.14667985,200.8815591
-10.6132885,-69.27830986,217.0640485
-10.6655779,-69.33004901,203.6826053
-10.48765865,-68.777277,150.3207097
-9.97683777,-69.43529118,194.0064469
-10.36714558,-69.12496109,228.1680373
-9.989759795,-69.40903318,219.0106048
-10.52910117,-69.53545587,274.3764748
-10.52503733,-68.78393126,189.9547901
-10.2569953,-68.57184915,237.9101307
-9.845896923,-68.30439488,339.4945811
-9.956101745,-69.12022191,179.9219372
-9.760048929,-69.54292742,226.554219
-10.37198654,-69.10722151,252.7504903
-9.654140509,-68.06173325,181.8131923
-10.36976166,-68.86201811,242.0460123
-10.5722802,-68.96242313,186.651914
-9.919078956,-68.8084677,331.343785
-10.28463313,-68.56085835,25.88738196
-10.07807662,-68.40849294,126.6839742
-10.01055697,-68.87580898,334.6583846
-10.46443279,-69.59333702,50.24144709
-10.13397087,-68.17460028,211.3396497
-9.983644399,-69.40788763,256.8174608
-9.735044314,-69.58953989,208.9145342
-9.979416656,-69.42674315,159.9146408
-9.663712054,-68.89819577,129.0577435
-9.860164805,-69.29540944,140.4663339
-9.680490749,-69.3114136,156.8049592
-10.7063848,-69.38250297,221.8768317
-10.57265607,-68.99598149,259.4945115
-9.932807612,-69.07808739,236.1091871
-9.971527425,-69.17691556,261.9956733
-10.14042461,-69.28111433,217.0864276
-10.05527488,-69.37755282,137.1167012
-10.60198383,-69.03366986,184.6874365
-10.10255375,-68.47231669,119.6838858
-10.71872857,-69.36366166,253.1432374
-10.66889346,-69.44209256,167.9471282
-10.36686057,-69.14139271,164.0300805
-9.951332033,-68.34673095,354.4669745
-9.865878417,-68.25254513,103.1383824
-9.694726969,-69.32181392,201.1596955
-10.65118724,-68.82509871,202.3434883
-10.30161334,-68.56676369,133.7714348
-9.842798069,-68.71035848,162.8288098
-10.65809627,-68.9261093,187.7255941
-10.61972292,-69.35715283,394.2797371
-10.11515535,-69.47543756,242.1849463
-9.787811009,-68.7120626,200.0764457
-10.08416047,-68.44446209,225.4840019
-10.14103036,-68.13595857,144.3736403
-9.881761265,-69.31840538,163.8408981
-10.46789657,-68.88474563,385.324285
-9.785216676,-69.05416247,189.4483722
-10.13159726,-68.16634671,186.0649932
-10.16491623,-68.15183145,234.2267817
-9.771935583,-68.70041202,221.6651799
-10.55599032,-68.79973082,109.1645531
-9.98589412,-68.41436936,171.984081
-9.862014501,-69.09645383,216.5118877
-10.74829889,-69.1419194,175.9487171
-9.958189466,-69.40851562,129.4390188
-10.67712879,-68.87520742,378.8914415
-10.64243216,-68.89887798,132.016073
-10.23817809,-69.57362986,258.924818
-10.1463766,-68.44509691,166.305576
-10.44065874,-69.40357965,178.3773987
-10.20638721,-68.52758771,238.1578812
-10.13438957,-68.17429292,217.4131509
-9.768585978,-68.40578098,205.4142519
-10.32467237,-68.82163422,13.00594148
-10.47778227,-69.51411404,206.5864188
-9.818382,-69.15583117,267.4372262
-10.18170895,-69.26789581,174.602327
-10.65657262,-69.48573434,275.4890027
-9.977065925,-68.83756264,142.1399306
-10.70244809,-69.07251795,367.046171
-9.838906609,-69.48493748,179.4762835
-9.637774593,-69.14688326,247.377774
-10.6977707,-68.91915258,273.5173081
-9.959054017,-69.42488352,61.63877306
-10.45812143,-69.07397364,259.1413803
-10.28449681,-68.78536854,169.2389554
-9.863508267,-68.76763743,267.5130691
-10.20589391,-68.69145564,141.7132201
-10.2262308,-69.34052605,177.3896163
-10.74722218,-68.90284886,190.2727702
-10.67844957,-68.91772117,271.2879726
-10.13163129,-68.47247828,391.1899235
-10.63102278,-68.9008977,135.8396366
-9.967932262,-68.40115335,137.1200209
-10.46154067,-69.20126866,131.7811319
-9.688930716,-69.25718856,228.221104
-9.554525299,-68.83297614,181.4153224
-9.700029841,-69.21395503,185.5578421
-9.856488801,-69.32107735,186.4619246
-9.921197721,-68.48202485,203.5186861
-10.40200567,-69.43884729,186.2112506
-9.87718094,-69.11453878,211.0176611
-10.1088174,-68.47693275,388.7636752
-10.62003264,-68.83283231,135.9652383
-10.5810065,-68.73711139,327.4404437
-9.747061728,-68.64007022,280.4950718
-10.41982591,-68.89900415,259.7167201
-10.03452224,-68.24774002,209.5786765
-9.992936138,-69.16217739,177.7515514
-9.550451784,-68.55889453,378.6327047
-10.59248415,-69.38401345,278.981623
-9.667213165,-69.31516773,195.5537596
-10.30944697,-68.6528204,189.1341034
-9.804020548,-69.00849777,114.752978
-10.53909838,-69.54286598,321.4708853
-10.17003121,-69.55889834,215.1749647
-9.765842917,-68.41037309,172.3778415
-10.32394279,-68.54736464,313.6101387
-9.662565339,-68.91942817,156.3558095
-10.34682592,-69.14612531,295.3318986
-9.95318815,-69.37834439,248.2462558
-9.695526542,-68.45250508,109.2396133
-10.33214362,-68.57478758,68.8443431
-9.705571173,-68.44513126,38.00919586
-10.63530784,-69.30188214,250.7328321
-10.16433628,-69.27390251,138.8825526
-9.799632297,-69.53184533,197.1659109
-10.07873542,-69.30850833,193.1223091
-10.1750127,-68.98335264,145.9464716
-10.09311235,-69.28758801,153.6015559
-10.11520492,-69.23013699,164.3167729
-9.730278956,-69.23565433,244.4850497
-10.43266358,-69.50030298,209.6401896
-10.67707692,-69.08916745,151.3427074
-10.59931432,-68.66839271,126.0896383
-10.39354986,-69.54098014,251.4425497
-9.857376846,-69.32886962,109.5881922
-10.68295785,-69.32988983,267.6166556
-9.621634245,-69.27146656,251.8599863
-10.28574413,-68.78628799,287.3046109
-10.3984022,-69.55418297,249.2743311
-10.32401197,-69.13917393,144.3945802
-9.760826011,-69.56035247,43.63839377
-10.70954266,-69.34261745,186.0209963
-9.79843427,-68.26750324,96.45220418
-10.25492161,-68.5846484,274.6071496
-10.2057767,-68.55569648,384.3136178
-10.54686186,-69.53899691,13.66182446
-9.891144507,-69.35366329,171.544526
-9.761130355,-68.28358898,64.76260381
-9.851450873,-68.48036613,10.38737516
-9.948296097,-68.38670998,189.4301981
-10.51613017,-69.23505195,229.7979087
-10.47500496,-68.739934,114.241716
-10.42307938,-69.48596388,179.0540086
-9.966113586,-69.40268451,273.9286769
-10.58390556,-68.98765538,176.2125215
-9.877003715,-68.19840963,89.55896881
-9.99000857,-68.24263908,11.84933156
-9.609423917,-68.09577012,270.6279958
-10.09430862,-68.2038016,210.6885793
-10.09917048,-69.29345997,143.4374447
-9.620540112,-69.10512382,31.02537025
-10.34199589,-68.5676945,261.8903375
-10.20936542,-68.09221288,26.92730173
-9.769533843,-69.17040402,278.9307797
-10.47090841,-68.75831161,285.7100862
-9.859178471,-69.10853903,318.6010376
-9.797123971,-69.01101465,197.738423
-9.978837838,-69.50953664,164.5881579
-10.11603683,-68.91135241,222.4491109
-9.86637161,-69.28545408,205.9678442
-10.40552415,-69.14624046,179.3719521
-10.49155289,-69.5149334,294.8118817
-10.26669994,-69.01538036,50.33712091
-10.67743202,-68.69736806,233.0306498
-10.36236265,-69.10014683,131.0139358
-9.732167202,-68.35005982,187.1763584
-9.956425944,-69.36603883,181.8398279
-10.59977333,-68.98924231,121.8867006
-9.677865653,-69.22286353,184.3470875
-9.769268278,-69.21429875,185.0167537
-10.21646239,-68.7352238,361.9494832
-9.687935222,-68.93085367,196.2570426
-9.901344373,-68.18502409,39.26050891
-9.931510454,-69.428142,200.8944689
-10.55981466,-69.52941453,13.17117952
-10.7000618,-68.89219563,266.527298
-9.743572236,-68.23624461,36.39028205
-9.553543127,-69.57684097,235.3668218
-10.5881946,-68.7494471,266.7375564
-10.44991269,-68.65460384,201.4214783
-9.837328579,-68.25604169,176.4960055
-10.46556046,-69.07513186,354.8788371
-10.54769646,-68.98059086,199.5675504
-10.17553397,-68.44481485,111.1790296
-10.69282744,-68.7087831,260.8889983
-9.620257447,-68.29697716,313.8196549
-10.5152661,-69.22735559,162.7375538
-9.73783637,-69.00529986,216.4133426
-10.65821165,-68.80136877,241.2412409
-10.04619221,-68.20573257,200.0567575
-10.39419596,-69.11636327,236.9108629
-10.5372424,-69.21508003,105.0676793
-10.66855171,-69.0690867,198.5689532
-10.08572564,-68.17227062,191.2592246
-9.876502988,-69.06177431,239.073489
-9.603521383,-68.9421582,246.3425539
-10.1983097,-69.2767244,205.3625327
-10.11854134,-68.91319716,161.7891034
-9.845531221,-69.48682678,241.3254601
-9.863456658,-69.30492918,395.0721792
-9.602173907,-69.09166437,149.7451959
-10.39267968,-69.15743574,179.8292414
-10.50397752,-68.79639001,170.1645345
-10.43058263,-69.06713407,144.9668119
-10.19410462,-69.30290347,184.2594448
-10.71031323,-69.36445903,188.0831298
-10.62644973,-69.00896576,266.0349563
-10.66767425,-68.91902629,348.5531399
-10.01256773,-68.59882651,117.0805932
-9.982429291,-68.33815168,17.56889194
-9.798590452,-69.26483678,210.1137347
-10.44806515,-69.49766636,148.4970275
-10.27770781,-69.58825808,177.6883993
-10.09848266,-68.20073136,405.7767686
-10.09227639,-69.28697278,216.9079029
-10.57783548,-69.25206049,300.8541841
-10.0152898,-69.37321866,173.6247819
-10.4610401,-69.0718152,150.7666091
-9.882276495,-69.46430728,327.7682179
-10.2027175,-69.21744269,130.8655691
-10.66872231,-69.08298421,18.09858269
-10.51537784,-69.52530984,331.5365378
-10.6359194,-69.00895218,145.4647163
-10.73284213,-68.85663169,170.1076538
-10.23639108,-68.59894778,113.2423941
-10.65355342,-68.66506276,323.7311733
-9.771657664,-69.19004735,309.7847745
-10.25255309,-68.54426261,294.4701337
-10.61280321,-69.00624012,222.3922692
-9.889341489,-69.316859,251.1683155
-10.47233049,-68.93777012,199.9441473
-10.45427197,-69.51977369,249.796867
-9.807622375,-68.41456928,116.5173907
-10.1392528,-69.49321162,216.2839855
-10.02958467,-69.19589333,124.2960749
-10.65893333,-69.49396923,136.0575193
-9.629783191,-68.07923599,217.043655
-10.04909035,-69.33709095,101.2102773
-9.754160357,-69.56525587,155.4887259
-9.823460699,-68.25276754,61.7498036
